env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.0012307167053222656,0.001335761547088623,2.2812094688415527,1000,710.9662,942,942000,0.0009178268909454346,438.4762288675839
0.0018825531005859375,0.0012605338096618652,2.178621292114258,1000,748.15027,947,947000,0.0008869867324829101,459.1390901232153
0.0013575553894042969,0.001736762523651123,2.845402479171753,1000,726.67914,951,951000,0.0010783321857452393,351.5351771193168
0.005199909210205078,0.0019891984462738037,3.180922746658325,1000,715.58746,955,955000,0.0011541492938995361,314.4452688600821
0.001766204833984375,0.0013127965927124024,2.256941556930542,1000,750.737,960,960000,0.0009163200855255127,443.2034332779387
0.0010764598846435547,0.0014132962226867675,2.4198830127716064,1000,719.9342,965,965000,0.0009791846275329589,413.3494916238737
0.0010595321655273438,0.0014235298633575439,2.414865732192993,1000,724.58435,970,970000,0.0009646005630493164,414.2053240980997
0.0010683536529541016,0.001377793550491333,2.3480992317199707,1000,717.40967,975,975000,0.0009445016384124756,425.98901202696965
0.001140594482421875,0.0014275922775268555,2.415306806564331,1000,770.9112,980,980000,0.000960939884185791,414.15244128822286
0.0017328262329101562,0.0013442156314849853,2.333559513092041,1000,729.4238,985,985000,0.0009618287086486817,428.64038155835357
0.0026459693908691406,0.0012805018424987794,2.2107293605804443,1000,709.90247,990,990000,0.0009024953842163086,452.46686060704917
0.0013151168823242188,0.001203577756881714,2.1170382499694824,1000,746.805,995,995000,0.0008873178958892822,472.47572175742823
0.0015437602996826172,0.001592958927154541,2.652484655380249,1000,758.8189,1000,1000000,0.0010307199954986573,377.09923815111773
0.002207040786743164,0.0013604917526245117,2.318788766860962,1000,719.2317,1005,1005000,0.0009298148155212402,431.3801033817893
0.0011224746704101562,0.001465782642364502,2.482901096343994,1000,767.24493,1010,1010000,0.0009824390411376953,402.8619373872676
0.0011181831359863281,0.0014436862468719482,2.4515767097473145,1000,737.5247,1015,1015000,0.0009813621044158936,407.9911046098389
0.0013885498046875,0.0014433913230895996,2.4481756687164307,1000,768.3597,1020,1020000,0.0009729979038238525,408.62202065603145
0.0014882087707519531,0.0014876010417938232,2.5170319080352783,1000,762.0223,1025,1025000,0.000999243974685669,397.3958342215822
0.002073049545288086,0.001875317096710205,3.055482864379883,1000,751.2868,1030,1030000,0.0011480216979980469,327.36100204855063
0.0015454292297363281,0.0014421932697296143,2.434791088104248,1000,749.60614,1034,1034000,0.0009641461372375488,410.8242079963673
0.0020678043365478516,0.0015134875774383545,2.5370702743530273,1000,742.4249,1038,1038000,0.0009939703941345215,394.2817311981244
